Date,Open,High,Low,Close,Volume,Sentiment_Score,Sentiment_Magnitude,Sentiment_Volume,Sentiment_Trend,Sentiment_Volatility
2026-02-12 07:46:00,153.04548,153.04878,153.04548,153.04636,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:47:00,153.04453,153.0458,153.03998,153.03998,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:48:00,153.04081,153.0432,153.00272,153.01959,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:49:00,153.01388,153.01848,152.9916,152.9916,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:50:00,152.97933,153.03339,152.97933,153.03339,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:51:00,153.03145,153.03251,153.02057,153.02057,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:52:00,153.01499,153.03225,153.01499,153.03225,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:53:00,153.03895,153.14726,153.03259,153.11798,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:54:00,153.1153,153.11926,153.11128,153.11184,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:55:00,153.10976,153.14385,153.10976,153.14385,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:56:00,153.14239,153.14371,153.14194,153.14272,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:57:00,153.14401,153.14564,153.10397,153.12081,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:58:00,153.11817,153.11984,153.10885,153.10885,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 07:59:00,153.1145,153.1145,153.01561,153.06176,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:00:00,153.05546,153.06064,153.02937,153.02937,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:01:00,153.0291,153.0326,152.99122,153.00743,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:02:00,153.00563,153.00686,152.99224,152.99224,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:03:00,152.9903,152.99458,152.96955,152.97606,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:04:00,152.97654,152.97709,152.97524,152.97709,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:05:00,152.97449,152.97816,152.93923,152.93923,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:06:00,152.94159,152.94159,152.87122,152.88863,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:07:00,152.88528,152.88851,152.86864,152.86864,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:08:00,152.86646,152.87157,152.86646,152.869,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:09:00,152.86684,152.86801,152.8598,152.8598,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:10:00,152.855,152.86521,152.855,152.86521,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:11:00,152.87132,152.92105,152.86415,152.89629,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:12:00,152.89753,152.89938,152.83955,152.8642,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:13:00,152.86548,152.87009,152.86387,152.87009,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:14:00,152.8665,152.87338,152.8665,152.87338,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:15:00,152.87313,152.8743,152.84708,152.84708,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:16:00,152.84486,152.84777,152.84044,152.84044,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:17:00,152.83496,152.8835,152.83496,152.8835,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:18:00,152.88807,152.94529,152.88285,152.91874,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:19:00,152.91593,152.92204,152.91593,152.91818,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:20:00,152.91764,152.91764,152.91618,152.91618,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:21:00,152.91754,152.91956,152.86335,152.88782,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:22:00,152.88531,152.88698,152.87131,152.87131,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:23:00,152.86834,152.87401,152.86261,152.86404,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:24:00,152.86426,152.86426,152.86027,152.86027,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:25:00,152.85719,152.87437,152.85719,152.87437,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:26:00,152.87269,152.90928,152.87269,152.90928,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:27:00,152.91006,152.94056,152.90922,152.9302,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:28:00,152.92827,152.9331,152.92827,152.93019,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:29:00,152.93405,152.97146,152.9292,152.9535,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:30:00,152.94792,152.96305,152.94792,152.96305,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:31:00,152.96086,152.96197,152.95109,152.95109,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:32:00,152.95153,152.95421,152.90377,152.92405,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:33:00,152.92838,152.96817,152.92371,152.9534,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:34:00,152.94713,152.99596,152.94713,152.99596,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:35:00,152.99625,152.99701,152.99094,152.9926,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:36:00,152.99047,152.99316,152.98789,152.98789,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:37:00,152.98247,153.0256,152.98247,153.0256,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:38:00,153.026,153.03629,153.02491,153.03349,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:39:00,153.02802,153.04616,153.02802,153.04616,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:40:00,153.04649,153.04836,153.04502,153.04836,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:41:00,153.04702,153.05171,153.02377,153.03354,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:42:00,153.03125,153.03276,153.01756,153.01756,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:43:00,153.0165,153.02019,152.98394,152.99574,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:44:00,152.99808,153.02675,152.99605,153.02077,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:45:00,153.01799,153.03552,153.01799,153.03552,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:46:00,153.03457,153.04795,153.03457,153.04795,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:47:00,153.04611,153.04784,153.04307,153.04307,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:48:00,153.04679,153.04679,152.97464,153.00476,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:49:00,152.99335,153.00386,152.94312,152.94312,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:50:00,152.94881,152.94881,152.84933,152.89557,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:51:00,152.88883,152.89443,152.86157,152.86157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:52:00,152.86035,152.86486,152.83459,152.8454,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:53:00,152.84896,152.87552,152.84478,152.86551,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:54:00,152.86077,152.87539,152.86077,152.87539,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:55:00,152.87694,152.90164,152.87602,152.89892,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:56:00,152.89692,152.91612,152.89692,152.9148,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:57:00,152.91462,152.91685,152.90586,152.90929,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:58:00,152.9061,152.90896,152.89273,152.89273,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 08:59:00,152.88714,152.91107,152.88714,152.91107,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:00:00,152.91041,152.91041,152.90941,152.90941,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:01:00,152.91191,152.91285,152.84741,152.87716,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:02:00,152.87769,152.87872,152.87616,152.87872,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:03:00,152.87698,152.88169,152.85529,152.86362,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:04:00,152.86647,152.89112,152.86348,152.88398,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:05:00,152.88044,152.89133,152.88044,152.89133,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:06:00,152.89146,152.8954,152.89146,152.8954,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:07:00,152.89419,152.90469,152.89419,152.90287,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:08:00,152.90083,152.90849,152.90083,152.90849,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:09:00,152.9134,152.96806,152.9077,152.94173,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:10:00,152.94832,152.94832,152.84084,152.89043,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:11:00,152.88161,152.88929,152.84645,152.84645,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:12:00,152.84466,152.8498,152.82658,152.83394,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:13:00,152.83654,152.85175,152.83318,152.84713,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:14:00,152.84279,152.85092,152.84279,152.85092,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:15:00,152.85204,152.85937,152.85127,152.85937,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:16:00,152.8567,152.87948,152.8567,152.87948,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:17:00,152.87837,152.89319,152.87837,152.89319,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:18:00,152.89507,152.93486,152.89297,152.91975,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:19:00,152.91589,152.93014,152.91589,152.93014,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:20:00,152.93705,153.00187,152.92825,152.96809,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:21:00,152.96515,152.97153,152.96356,152.96356,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:22:00,152.96154,152.96254,152.95171,152.95171,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:23:00,152.95454,152.95474,152.87561,152.90909,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:24:00,152.9076,152.90881,152.89308,152.89308,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:25:00,152.89107,152.89508,152.8706,152.87594,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:26:00,152.87644,152.90076,152.87644,152.90076,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:27:00,152.89847,152.90133,152.89399,152.89399,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:28:00,152.89295,152.89636,152.89285,152.89345,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:29:00,152.89529,152.92151,152.89281,152.91069,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:30:00,152.90674,152.91605,152.90674,152.91605,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:31:00,152.92248,152.97744,152.9138,152.94892,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:32:00,152.94236,152.96157,152.94236,152.96157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:33:00,152.96101,152.96101,152.95572,152.95572,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:34:00,152.94821,152.98749,152.94821,152.98749,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:35:00,152.98873,152.99931,152.98795,152.99905,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:36:00,152.99658,153.00077,152.99658,153.00077,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:37:00,153.00153,153.00259,152.97266,152.98055,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:38:00,152.97658,152.98044,152.95534,152.95534,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:39:00,152.95401,152.95827,152.94758,152.9502,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:40:00,152.95264,152.97549,152.9492,152.96565,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:41:00,152.9655,152.96908,152.93342,152.94775,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:42:00,152.94975,152.95943,152.94668,152.95736,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:43:00,152.95753,152.96047,152.91301,152.93179,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:44:00,152.92934,152.93138,152.91004,152.91004,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:45:00,152.90914,152.91221,152.86988,152.88165,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:46:00,152.88215,152.8871,152.88215,152.8871,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:47:00,152.88528,152.89694,152.88528,152.89586,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:48:00,152.89489,152.89807,152.89489,152.89761,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:49:00,152.89329,152.89717,152.87336,152.87336,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:50:00,152.87217,152.87652,152.85977,152.86492,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:51:00,152.86713,152.88411,152.86381,152.87752,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:52:00,152.87345,152.88094,152.87345,152.87789,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:53:00,152.87846,152.87946,152.87696,152.87946,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:54:00,152.87559,152.88229,152.87559,152.87822,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:55:00,152.87998,152.89237,152.87827,152.89062,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:56:00,152.88784,152.89221,152.88652,152.88679,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:57:00,152.88645,152.8996,152.88645,152.8996,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:58:00,152.89925,152.91878,152.89925,152.91348,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 09:59:00,152.90975,152.92841,152.90975,152.92841,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:00:00,152.92778,152.92829,152.92753,152.92829,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:01:00,152.92235,152.94075,152.92235,152.94075,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:02:00,152.94155,152.94459,152.93963,152.94459,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:03:00,152.94372,152.94781,152.91316,152.926,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:04:00,152.92966,152.95883,152.9255,152.94808,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:05:00,152.94186,152.97865,152.94186,152.97865,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:06:00,152.97875,152.97944,152.96867,152.96867,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:07:00,152.96661,152.97022,152.96661,152.97022,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:08:00,152.972,152.97234,152.925,152.93988,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:09:00,152.93674,152.9395,152.92349,152.92349,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:10:00,152.91878,152.93593,152.91878,152.93593,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:11:00,152.94386,153.01618,152.93308,152.97777,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:12:00,152.97337,152.98119,152.97337,152.9799,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:13:00,152.97772,152.97896,152.96625,152.96625,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:14:00,152.95753,152.99937,152.95753,152.99937,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:15:00,153.00392,153.06325,152.99956,153.04614,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:16:00,153.04274,153.07894,153.04274,153.07894,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:17:00,153.07821,153.09184,153.07821,153.09184,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:18:00,153.08837,153.09185,153.07092,153.07092,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:19:00,153.071,153.07375,153.04759,153.05724,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:20:00,153.05341,153.05634,153.03868,153.03868,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:21:00,153.04236,153.04236,152.967,153.00186,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:22:00,152.99433,153.00072,152.96386,152.96386,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:23:00,152.96575,152.96715,152.90309,152.93103,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:24:00,152.93076,152.93076,152.92649,152.92649,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:25:00,152.92245,152.92921,152.92245,152.92921,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:26:00,152.93069,152.94988,152.92975,152.94782,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:27:00,152.9456,152.96375,152.9456,152.96314,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:28:00,152.96234,152.96708,152.96234,152.96708,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:29:00,152.96603,152.96773,152.96597,152.96773,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:30:00,152.9625,152.98454,152.9625,152.98454,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:31:00,152.97892,152.98348,152.95713,152.95713,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:32:00,152.9562,152.96057,152.93135,152.94217,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:33:00,152.94057,152.94114,152.93267,152.93267,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:34:00,152.92781,152.93698,152.92781,152.93698,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:35:00,152.93853,152.94538,152.93679,152.94538,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:36:00,152.94048,152.97688,152.94048,152.97688,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:37:00,152.97667,153.01034,152.97667,153.01034,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:38:00,153.00964,153.0288,153.00964,153.02415,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:39:00,153.01998,153.04501,153.01998,153.04501,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:40:00,153.04424,153.04453,153.0442,153.04453,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:41:00,153.04568,153.0479,153.00122,153.02136,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:42:00,153.02145,153.02189,153.02022,153.02189,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 10:43:00,153.02001,153.02519,153.00237,153.00943,1.0,0.0,0.0,0.0,0.0,0.0
