Date,Open,High,Low,Close,Volume,Sentiment_Score,Sentiment_Magnitude,Sentiment_Volume,Sentiment_Trend,Sentiment_Volatility
2026-02-11 23:21:00,1941.11,1941.11,1933.24,1934.46,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:22:00,1934.81,1935.57,1932.55,1935.01,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:23:00,1934.64,1936.1,1934.64,1936.1,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:24:00,1937.0,1937.56,1936.05,1936.05,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:25:00,1935.67,1938.0,1934.59,1938.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:26:00,1937.72,1939.3,1937.23,1939.3,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:27:00,1939.47,1939.9,1938.08,1939.5,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:28:00,1938.85,1938.85,1937.52,1937.52,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:29:00,1938.12,1938.37,1937.19,1937.19,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:30:00,1936.73,1938.44,1936.73,1938.44,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:31:00,1937.65,1939.48,1937.19,1939.48,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:32:00,1938.19,1938.34,1937.19,1938.34,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:33:00,1937.99,1938.0,1935.68,1937.9,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:34:00,1938.2,1938.22,1936.92,1936.92,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:35:00,1936.42,1936.55,1934.15,1936.29,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:36:00,1934.4,1934.51,1932.85,1934.51,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:37:00,1935.5,1938.59,1934.2,1938.59,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:38:00,1938.11,1940.3,1938.11,1940.03,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:39:00,1940.3,1943.29,1939.64,1943.29,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:40:00,1943.29,1944.64,1943.15,1943.28,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:41:00,1944.02,1944.02,1942.25,1942.25,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:42:00,1942.13,1942.87,1942.13,1942.63,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:43:00,1942.42,1943.47,1942.42,1943.47,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:44:00,1942.48,1942.48,1942.48,1942.48,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:45:00,1944.25,1944.33,1943.11,1943.21,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:46:00,1944.26,1944.56,1943.49,1943.5,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:47:00,1943.78,1944.45,1943.46,1944.01,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:48:00,1944.8,1945.2,1943.39,1943.93,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:49:00,1943.38,1943.38,1939.91,1939.91,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:50:00,1940.4,1940.4,1939.07,1939.72,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:51:00,1939.85,1940.0,1938.93,1940.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:52:00,1940.0,1941.53,1940.0,1940.56,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:53:00,1940.16,1941.0,1940.14,1941.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:54:00,1940.91,1941.63,1940.91,1941.37,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:55:00,1940.99,1941.45,1940.76,1941.16,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:56:00,1941.76,1941.99,1941.76,1941.96,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:57:00,1941.88,1941.88,1941.63,1941.83,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:58:00,1942.9,1942.9,1941.49,1942.04,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 23:59:00,1941.66,1942.86,1940.47,1940.47,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:00:00,1940.91,1942.5,1940.91,1942.5,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:01:00,1942.33,1947.15,1942.33,1947.15,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:02:00,1947.21,1948.36,1947.21,1947.54,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:03:00,1947.21,1947.21,1945.2,1945.2,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:04:00,1945.28,1946.34,1944.81,1946.34,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:05:00,1947.85,1951.4,1947.85,1950.67,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:06:00,1949.39,1950.21,1949.39,1950.21,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:07:00,1949.39,1951.01,1949.03,1951.01,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:08:00,1950.13,1953.78,1950.13,1953.7,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:09:00,1953.05,1953.13,1950.92,1950.92,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:10:00,1952.56,1952.56,1950.55,1952.07,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:11:00,1951.63,1952.43,1951.51,1951.51,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:12:00,1951.16,1951.16,1950.47,1950.93,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:13:00,1951.78,1951.78,1951.78,1951.78,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:14:00,1951.79,1953.3,1951.79,1953.3,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:15:00,1952.93,1952.93,1951.49,1951.49,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:16:00,1952.99,1955.48,1952.99,1955.48,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:17:00,1952.43,1952.43,1951.8,1952.15,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:18:00,1951.83,1954.96,1950.1,1954.96,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:19:00,1954.65,1954.65,1953.52,1953.52,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:20:00,1953.18,1953.57,1952.8,1953.02,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:21:00,1952.85,1952.86,1950.91,1951.14,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:22:00,1950.91,1950.91,1948.53,1949.48,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:23:00,1949.17,1949.69,1948.94,1949.69,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:24:00,1950.32,1952.7,1950.32,1952.7,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:25:00,1951.84,1952.29,1951.84,1952.29,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:26:00,1952.32,1954.67,1952.32,1953.47,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:27:00,1953.8,1953.8,1949.16,1949.58,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:28:00,1949.58,1949.58,1949.58,1949.58,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:29:00,1950.42,1952.43,1950.39,1952.43,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:30:00,1952.08,1953.24,1951.58,1952.98,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:31:00,1953.25,1955.29,1952.43,1955.29,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:32:00,1954.41,1956.47,1954.41,1956.16,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:33:00,1956.22,1957.01,1956.22,1956.56,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:34:00,1955.98,1956.3,1955.48,1955.67,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:35:00,1954.84,1962.61,1954.63,1960.37,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:36:00,1960.06,1961.05,1957.58,1957.58,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:37:00,1958.72,1963.81,1958.72,1963.18,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:38:00,1962.0,1962.0,1959.72,1959.72,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:39:00,1959.0,1959.0,1957.71,1957.71,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:40:00,1957.97,1958.35,1957.0,1958.35,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:41:00,1958.53,1958.53,1957.93,1958.28,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:42:00,1958.63,1958.68,1958.2,1958.5,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:43:00,1958.51,1960.0,1958.51,1960.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:44:00,1960.0,1960.32,1959.68,1960.32,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:45:00,1960.32,1962.85,1960.32,1962.81,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:46:00,1963.1,1963.22,1961.69,1962.67,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:47:00,1961.58,1961.74,1961.58,1961.74,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:48:00,1961.46,1961.46,1959.38,1959.74,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:49:00,1960.61,1960.64,1960.4,1960.4,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:50:00,1959.7,1959.7,1958.53,1958.97,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:51:00,1959.66,1960.78,1959.66,1960.59,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:52:00,1959.74,1959.74,1959.46,1959.46,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:53:00,1960.14,1960.3,1959.95,1960.29,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:54:00,1960.69,1960.84,1959.34,1960.19,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:55:00,1960.75,1960.94,1960.3,1960.3,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:56:00,1960.79,1960.93,1960.79,1960.93,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:57:00,1961.47,1962.78,1960.14,1960.59,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:58:00,1960.79,1962.94,1960.68,1960.68,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:59:00,1960.61,1961.28,1959.69,1959.69,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:00:00,1959.16,1963.1,1959.16,1963.1,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:01:00,1963.1,1964.99,1962.97,1964.54,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:02:00,1964.54,1964.54,1964.54,1964.54,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:03:00,1966.23,1966.73,1963.83,1964.86,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:04:00,1964.81,1965.28,1963.39,1965.13,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:05:00,1964.31,1964.31,1963.17,1963.56,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:06:00,1963.64,1965.68,1962.83,1965.68,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:07:00,1966.15,1968.38,1963.76,1963.89,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:08:00,1964.27,1965.24,1963.19,1963.33,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:09:00,1963.6,1964.3,1963.48,1964.3,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:10:00,1965.09,1966.4,1965.09,1966.13,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:11:00,1967.66,1967.68,1966.59,1966.59,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:12:00,1966.69,1966.69,1966.69,1966.69,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:13:00,1969.1,1969.1,1969.1,1969.1,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:14:00,1968.46,1968.75,1968.46,1968.49,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:15:00,1968.67,1971.13,1967.68,1967.68,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:16:00,1969.33,1972.14,1967.89,1967.89,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:17:00,1967.68,1970.13,1967.1,1969.59,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:18:00,1970.73,1972.42,1970.73,1970.73,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:19:00,1969.24,1969.24,1967.68,1967.68,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:20:00,1967.68,1967.68,1963.7,1963.75,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:21:00,1963.85,1966.76,1963.85,1966.76,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:22:00,1965.51,1965.51,1964.63,1964.91,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:23:00,1964.63,1966.15,1964.63,1966.15,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:24:00,1965.2,1965.2,1965.18,1965.18,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:25:00,1967.68,1967.68,1967.68,1967.68,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:26:00,1969.2,1972.25,1969.2,1972.07,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:27:00,1973.16,1974.63,1972.25,1972.25,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:28:00,1972.25,1972.25,1971.07,1971.07,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:29:00,1971.07,1971.07,1969.54,1969.85,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:30:00,1970.62,1971.68,1970.54,1971.68,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:31:00,1970.54,1971.13,1969.2,1969.2,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:32:00,1970.01,1970.73,1968.41,1970.73,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:33:00,1971.49,1971.49,1971.3,1971.3,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:34:00,1970.05,1970.05,1970.0,1970.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:35:00,1969.34,1969.34,1968.01,1968.01,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:36:00,1967.74,1973.69,1967.74,1973.69,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:37:00,1973.78,1977.98,1973.78,1977.98,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:38:00,1977.66,1977.66,1975.36,1975.5,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:39:00,1975.5,1975.82,1974.44,1975.18,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:40:00,1974.26,1975.39,1974.02,1974.5,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:41:00,1974.3,1974.3,1973.24,1973.62,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:42:00,1974.13,1975.42,1974.13,1975.42,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:43:00,1974.86,1974.86,1973.78,1973.78,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:44:00,1972.4,1972.4,1972.18,1972.18,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:45:00,1972.45,1972.45,1971.39,1971.79,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:46:00,1971.99,1971.99,1970.73,1971.31,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:47:00,1970.19,1970.48,1969.35,1969.35,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:48:00,1969.2,1969.2,1967.7,1969.08,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:49:00,1968.09,1968.25,1966.44,1966.44,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:50:00,1967.0,1968.75,1967.0,1967.49,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:51:00,1968.13,1968.13,1965.39,1966.32,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:52:00,1966.76,1966.76,1965.21,1965.75,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:53:00,1965.4,1966.98,1965.4,1966.12,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:54:00,1967.19,1967.19,1965.56,1965.56,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:55:00,1966.2,1966.2,1965.52,1965.55,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:56:00,1967.02,1968.18,1967.02,1967.66,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:57:00,1967.13,1969.08,1966.69,1966.71,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:58:00,1966.36,1966.66,1966.15,1966.66,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:59:00,1966.15,1966.15,1965.32,1965.51,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:00:00,1965.59,1965.59,1962.61,1962.72,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:01:00,1962.38,1963.23,1961.98,1962.63,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:02:00,1962.41,1964.05,1961.73,1964.05,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:03:00,1962.67,1963.06,1960.9,1960.9,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:04:00,1961.21,1963.06,1960.31,1962.36,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:05:00,1963.1,1964.34,1961.58,1961.58,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:06:00,1961.36,1966.15,1961.36,1966.15,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:07:00,1966.15,1969.2,1965.83,1969.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:08:00,1970.73,1971.68,1967.07,1967.3,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:09:00,1968.81,1969.19,1967.17,1967.17,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:10:00,1967.61,1967.61,1965.87,1965.88,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:11:00,1965.76,1965.76,1962.15,1962.15,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:12:00,1962.27,1962.27,1962.27,1962.27,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:13:00,1962.05,1962.05,1960.4,1960.4,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:14:00,1960.06,1960.06,1958.19,1958.97,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:15:00,1959.04,1959.8,1956.09,1956.09,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:16:00,1956.14,1959.66,1956.14,1957.99,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:17:00,1958.24,1959.36,1957.37,1958.89,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:18:00,1958.1,1959.38,1957.04,1958.85,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:19:00,1957.01,1957.6,1955.38,1957.6,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:20:00,1957.76,1960.06,1957.76,1960.06,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:21:00,1960.34,1961.39,1960.17,1960.74,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:22:00,1961.58,1963.01,1961.58,1961.92,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:23:00,1961.71,1961.85,1961.3,1961.69,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:24:00,1961.75,1962.85,1961.75,1962.01,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:25:00,1961.81,1963.05,1961.81,1963.05,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:26:00,1962.93,1963.78,1962.32,1962.48,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:27:00,1962.48,1962.87,1962.48,1962.48,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:28:00,1962.48,1962.48,1960.06,1960.18,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:29:00,1960.66,1963.1,1960.64,1962.48,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:30:00,1962.25,1962.25,1961.68,1961.68,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:31:00,1961.9,1962.88,1961.9,1962.52,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:32:00,1962.0,1966.65,1962.0,1966.65,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:33:00,1967.16,1968.13,1965.63,1968.13,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:34:00,1969.02,1969.57,1966.45,1968.74,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:35:00,1969.23,1969.3,1967.68,1968.52,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:36:00,1968.66,1969.7,1968.66,1969.7,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:37:00,1969.47,1969.89,1968.22,1968.22,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:38:00,1969.24,1969.26,1967.68,1967.72,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:39:00,1967.68,1967.68,1967.63,1967.63,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:40:00,1967.63,1967.63,1967.63,1967.63,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:41:00,1968.06,1968.28,1967.67,1968.28,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:42:00,1968.94,1968.94,1968.78,1968.78,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:43:00,1967.2,1967.2,1965.39,1965.39,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:44:00,1966.07,1967.87,1966.07,1967.34,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:45:00,1966.81,1966.81,1965.75,1965.76,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:46:00,1965.83,1965.83,1964.3,1964.3,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:47:00,1964.2,1964.57,1962.91,1962.91,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:48:00,1963.36,1964.43,1962.71,1964.43,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:49:00,1964.63,1966.71,1964.49,1966.19,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:50:00,1966.16,1966.16,1964.63,1964.63,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:51:00,1964.15,1965.69,1963.1,1963.1,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:52:00,1963.1,1963.1,1960.56,1960.56,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:53:00,1961.77,1962.24,1960.48,1962.24,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:54:00,1961.26,1961.44,1960.85,1961.05,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:55:00,1961.15,1961.88,1961.13,1961.88,1.0,0.0,0.0,0.0,0.0,0.0
